asset_id,technical_name,source_ref,column_names_text,business_domain,llm_consensus_score,_votes,review_reason
1059585,SYSADM.PS_PL_IN_EXCEPT,PS_PL_IN_EXCEPT,BUSINESS_UNIT | CONFIG_CODE | DEMAND_LINE_NO | DEMAND_SOURCE | DESTIN_BU | INTERUNIT_FLG | INV_ITEM_ID | MESSAGE_NBR | MESSAGE_SET_NBR | ORDER_INT_LINE_NO | ORDER_NO | ORIG_FROZEN_FLG | PEG_STATUS | PLAN_FROZEN_FLG | PLAN_NEW_FLG | PLANNING_TIMESTAMP | PL_SCHED_ARRV_DTTM | PL_SCHED_DTTM | PL_SEQ_NBR | PROBINST | PROCESS_INSTANCE | SCHED_ARRV_DTTM | SCHED_DTTM | SCHED_LINE_NO | SOURCE_BUS_UNIT,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1059608,SYSADM.PS_PL_MMDATE_TAO,PS_PL_MMDATE_TAO,BUSINESS_UNIT | MAX_DATE | MIN_DATE | PROCESS_INSTANCE | WORK_CENTER_CODE,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1059637,SYSADM.PS_PL_MM_PLPR_DEL,PS_PL_MM_PLPR_DEL,BOM_CODE | BUSINESS_UNIT | INV_ITEM_ID | PL_PLAN_STATUS | PRIORITY_RANK | PROBINST | PROCESS_INSTANCE | RTG_CODE | STATUS | TARGET_DATE | TOTAL_QTY | VERSION,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1059669,SYSADM.PS_PL_MM_RPT_STEPS,PS_PL_MM_RPT_STEPS,APPLIES_TO_BU | APPROVED_FLAG | BOM_CODE | BOM_OPRTN | BU_OPRTN | BU_OPRTN2 | BUSINESS_UNIT | BUSINESS_UNIT_OM | BUSINESS_UNIT_PO | BUYER_ID | BUYER_OPRTN | CANCEL_FLAG | CATEGORY_ID | CATEGORY_OPRTN | CFG_CODE_OPT | CNTRCT_ID | CONFIG_CODE | CONFIG_OPRTN | CONSUME_FCST | CUSTOMER | CUSTOMER_OPRTN | DATE_DAYS_SLCT_FLG | DESCR60 | END_DT_OPRTN | END_FROM_DAY | END_TO_DAY | FAMILY_OPRTN | FROZEN_FLG | FROZEN_SUBSTITUTES | GROUP_OPRTN | INCL_QTY_FLG | INTERUNIT_STAT | INV_ITEM_GROUP | INV_ITEM_ID | INV_PROD_FAM_CD | ITM_OPRTN | OPRID | ORDER_ID | ORDER_OPRTN | ORD_SCH_STATUS | PEG_STATUS | PLAN_END_DTTM | PLANNER_CD | PLANNER_OPRTN | PLAN_START_DTTM | PL_BUY_SOURCE | PL_DISTRIB_PLAN | PL_FAMILY_FORECAST | PL_MAINT_ACTIVITY | PL_MAKE_SOURCE | PL_MASTER_PLAN | PL_MATERIAL_PLAN | PLN_END_DT_TO | PLN_START_DT_TO | PL_PLANNING_SOURCE | PL_PLAN_STATUS | PL_XACTION_TYPE | PRDN_AREA_CODE | PRIORITY_OPRTN | PRIORITY_RANK | PROCESS_INSTANCE | PRODAREA_OPRTN | PROD_STATUS | PRODUCT_ID | PRODUCTION_TYPE | PRODUCT_OPRTN | RESERVED_FLAG | RTG_CODE | RTG_OPRTN | RUN_CNTL_ID | SETID | SETID_OPRTN | SHIP_ID_EST | SHIP_ID_OPRTN | SHIPPED_FLAG | SHIP_TYPE_ID | SHIP_TYPE_OPRTN | SOURCE_BU_OPRTN | SOURCE_BUS_UNIT | SOURCE_CODE | START_DT_OPRTN | START_FROM_DAY | START_TO_DAY | STEP | SUCCESS_OPRTN | SUCCESS_PCT | TARGET_DATE | TARGET_DAY | TO_BOM_CODE | TO_INTERUNIT_STAT | TO_ORDER_STATUS | TO_PRIORITY_RANK | TO_RTG_CODE | TO_SHIP_TYPE_ID | TO_SOURCE_BUS_UNIT | TO_VENDOR_ID | TO_VENDOR_SETID | TO_VNDR_LOC | UTILIZ_CD | UTILIZ_CD_OPRTN | VENDOR_ID | VENDOR_OPRTN | VENDOR_SETID | VNDR_LOC | VNDR_LOC_OPRTN | VNDR_SETID_OPRTN,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1059689,SYSADM.PS_PL_OCAL_AET,PS_PL_OCAL_AET,BUSINESS_UNIT | ENTIRE_DAY | PROCESS_INSTANCE | SHIP_DAY | TIME_FROM | TIME_TO | USE_FOR_RECV_FLG | USE_FOR_SHIP_FLAG,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1059692,SYSADM.PS_PL_OCAL_TAO,PS_PL_OCAL_TAO,BUSINESS_UNIT | ENTIRE_DAY | PROCESS_INSTANCE | SHIP_DAY | TIME_FROM | TIME_TO | USE_FOR_RECV_FLG | USE_FOR_SHIP_FLAG,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1059828,SYSADM.PS_PL_POST_SR_AET,PS_PL_POST_SR_AET,APPROVED_FLG | BUSINESS_UNIT | CONFIG_CODE | DEMAND_LINE_NO | DEMAND_SOURCE | DEM_CHG_MSG_TYPE | FROZEN_CD | INV_ITEM_ID | ORDER_INT_LINE_NO | ORDER_NO | PEG_STATUS | PLAN_FROZEN_FLG | PL_SCHED_DATE | PL_SCHED_DTTM | PL_SCHED_TIME | PL_SEQ_NBR | PRIORITY_RANK | PROBINST | PROCESS_INSTANCE | QTY_REQUESTED_BASE | SCHED_DATE | SCHED_DTTM | SCHED_LINE_NO | SCHED_TIME | SOURCE_BUS_UNIT | TOLERANCE_FLG,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1059879,SYSADM.PS_PL_PRIO_DMD_EP,PS_PL_PRIO_DMD_EP,CUSTOMER_GROUP | DESTIN_BU | EP_GROUP_CODE | PL_PRIO_DMD_SRC | PL_PRIO_FAMILY | PL_PRIO_RES | PRIORITY_NBR | PRIORITY_RANK,Ventes & Clients,0.5,"['Ventes & Clients', 'Other']",coin_flip_reject
1059893,SYSADM.PS_PL_PROD_OP_AET,PS_PL_PROD_OP_AET,BUSINESS_UNIT | OP_SEQUENCE | PROCESS_INSTANCE | PRODUCTION_ID | QTY_SCRAPPED,Supply Chain / Logistique / Production,0.5,"['IT & Sécurité', 'Supply Chain / Logistique / Production']",coin_flip_reject
1059930,SYSADM.PS_PL_RESCHED_REQ,PS_PL_RESCHED_REQ,BUSINESS_UNIT | CATEGORY_CD | CATEGORY_ID | CLEAR_ALL_PB | CONFIG_CODE | END_DATE | END_OPTION | INCLUDE_CFG | INV_ITEM_GROUP | INV_ITEM_ID | INV_PROD_FAM_CD | OPRID | PEGGED_FLG | PLANNER_CD | PL_BA | PL_BUY_SOURCE | PL_CANCELLATIONS | PL_DISTRIB_PLAN | PL_END_OFFSET | PL_EXTRA_DEMAND | PL_MAKE_SOURCE | PL_MASTER_PLAN | PL_MATERIAL_PLAN | PL_ORDERS_QUOTES | PL_PI_DATE_FLAG | PL_PRODUCTION | PL_PURCHASES | PL_RESCHEDULES | PL_START_OFFSET | PL_STOCK_REQUESTS | PL_TRANSFERS | PRIMARY_BUYER | PROBINST | RUN_CNTL_ID | SELECT_ALL_PB | SHIP_TO_CUST_ID | START_DATE | START_OPTION | TOLERANCE_FLG | UNPEGGED_FLG | UTILIZ_CD | VENDOR_ID | VNDR_LOC,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'Achats & Fournisseurs']",coin_flip_reject
1059940,SYSADM.PS_PL_RN_MRP_REQ,PS_PL_RN_MRP_REQ,CALC_LLC | CANCEL_ENTERED_PR | CANCEL_FIRMED_PR | CANCEL_FIRM_PLPO | CANCEL_FIRM_PLPR | CANCEL_FIRM_PLTR | CANCEL_INPRCS_PR | CANCEL_PID | CANCEL_PO | CANCEL_RELEASED_PR | CANCEL_TRANSFER | COLLECT_FINISH_CNT | COLLECT_START_CNT | DEFER_SUPPLIES | IGNORE_SAFETY | MRP_INCL_DISTRIB | MRP_INCL_MASTER | MRP_INCL_MAT | OPRID | PLANNING_MODE | PROBINST | REGEN_FORECAST | RUN_CNTL_ID | START_PLUGIN | URL,Supply Chain / Logistique / Production,0.5,"['Achats & Fournisseurs', 'Supply Chain / Logistique / Production']",coin_flip_reject
1059971,SYSADM.PS_PL_SLOW_REQ_TMP,PS_PL_SLOW_REQ_TMP,BUSINESS_UNIT | CONFIG_CODE | DEMAND_UNITS | DEMAND_VALUE | DESCR | INV_ITEM_ID | NUMBER_DMD_TRANS | NUMBER_SUP_TRANS | PROCESS_INSTANCE | QTY_ONHAND | SUPPLY_UNITS | SUPPLY_VALUE | UNIT_MEASURE_STD | VALUE_ONHAND,Supply Chain / Logistique / Production,0.5,"['Achats & Fournisseurs', 'Supply Chain / Logistique / Production']",coin_flip_reject
1060046,SYSADM.PS_PL_SRC_TMPL_DEL,PS_PL_SRC_TMPL_DEL,BOM_CODE | BUSINESS_UNIT | BUS_UNIT_SOURCE | BUYER_ID | INV_ITEM_ID | ITMV_PRIORITY_LOC | MG_ASSOCIATED_BOM | PL_OPTION_TYPE | PL_SRC_DEFAULT | PL_UNIT_COST | PRIORITY_NBR | PROBINST | QTY_MAXIMUM | QTY_MINIMUM | RTG_CODE | SHIP_TYPE_ID | VENDOR_ID | VENDOR_SETID | VERSION | VNDR_LOC,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'Achats & Fournisseurs']",coin_flip_reject
1060177,SYSADM.PS_PM_CLASSIFICATE,PS_PM_CLASSIFICATE,CLASSIFICATION | DESCR | DESCRSHORT | EFFDT | EFF_STATUS | SETID,RH,0.5,"['RH', 'Other']",coin_flip_reject
1060583,SYSADM.PS_PNDG_VAT_TEOA,PS_PNDG_VAT_TEOA,ASOF_DT | DTTM_STAMP | EO_AUDIT_FLG | EXCEPTION_INFO | FIELDNAME | FIELD_VALUE | FROM_CURRENCY | KEY10_FLDNAME | KEY10_FLD_VAL | KEY11_FLDNAME | KEY11_FLD_VAL | KEY12_FLDNAME | KEY12_FLD_VAL | KEY13_FLDNAME | KEY13_FLD_VAL | KEY14_FLDNAME | KEY14_FLD_VAL | KEY15_FLDNAME | KEY15_FLD_VAL | KEY16_FLDNAME | KEY16_FLD_VAL | KEY1_FLDNAME | KEY1_FLD_VAL | KEY2_FLDNAME | KEY2_FLD_VAL | KEY3_FLDNAME | KEY3_FLD_VAL | KEY4_FLDNAME | KEY4_FLD_VAL | KEY5_FLDNAME | KEY5_FLD_VAL | KEY6_FLDNAME | KEY6_FLD_VAL | KEY7_FLDNAME | KEY7_FLD_VAL | KEY8_FLDNAME | KEY8_FLD_VAL | KEY9_FLDNAME | KEY9_FLD_VAL | OPRID | PROCESS_INSTANCE | PROC_GRP_ID | RATE_DIV | RATE_MULT | RECNAME | RT_DIV_FLDNAME | RT_MULT_FLDNAME | RULE_INSTNC_NBR | RUN_CNTL_ID | TO_CURRENCY,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1061248,SYSADM.PS_PO_DF_GL_CUR,PS_PO_DF_GL_CUR,BUSINESS_UNIT_GL | CURRENCY_CD_BUGL | DECIMAL_POS_BUGL | PROCESS_INSTANCE | RT_TYPE_BUGL,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Achats & Fournisseurs']",coin_flip_reject
1061500,SYSADM.PS_PODISPIN2_TAO,PS_PODISPIN2_TAO,BUSINESS_UNIT | COUNTRY_SHIP_FROM | COUNTRY_SHIP_TO | PO_ID | PROCESS_INSTANCE | STATE_SHIP_FROM | STATE_SHIP_TO,Supply Chain / Logistique / Production,0.5,"['Supply Chain / Logistique / Production', 'IT & Sécurité']",coin_flip_reject
1061753,SYSADM.PS_PO_EXS_DWK_T,PS_PO_EXS_DWK_T,BAL_STATUS | BASE_CURRENCY | BUSINESS_UNIT | CSD_NRCVRY_AMT | CSD_NRCVRY_AMT_BSE | CSD_RCVRY_AMT | CSD_RCVRY_AMT_BSE | CSD_TAX_AMT | CSD_TAX_AMT_BSE | DISTRIB_LINE_NUM | DISTRIB_PCT | DST_ACCT_TYPE | EXD_BASIS_AMT | EXD_BASIS_AMT_BSE | EXD_BASIS_AMT_RPT | EXD_NRCVRY_AMT | EXD_NRCVRY_AMT_BSE | EXD_NRCVRY_AMT_RPT | EXD_RCVRY_AMT | EXD_RCVRY_AMT_BSE | EXD_RCVRY_AMT_RPT | EXD_TAX_AMT | EXD_TAX_AMT_BSE | EXD_TAX_AMT_RPT | EXS_CURRENCY_RPTG | LINE_NBR | PO_ID | PROCESS_INSTANCE | RATE_DIV | RATE_MULT | SCHED_NBR | STX_BASIS_AMT | STX_BASIS_AMT_BSE | STX_BASIS_AMT_RPT | STX_NRCVRY_AMT | STX_NRCVRY_AMT_BSE | STX_NRCVRY_AMT_RPT | STX_RCVRY_AMT | STX_RCVRY_AMT_BSE | STX_RCVRY_AMT_RPT | STX_TAX_AMT | STX_TAX_AMT_BSE | STX_TAX_AMT_RPT | TXN_CURRENCY_CD,Finance & Contrôle,0.5,"['Achats & Fournisseurs', 'Finance & Contrôle']",coin_flip_reject
1062244,SYSADM.PS_PO_LINE_DIST_NP,PS_PO_LINE_DIST_NP,ACCOUNT | ACTIVITY_ID | AFFILIATE | AFFILIATE_INTRA1 | AFFILIATE_INTRA2 | ALTACCT | ANALYSIS_TYPE | BUDGET_DT | BUDGET_LINE_STATUS | BUDGET_REF | BUSINESS_UNIT | BUSINESS_UNIT_GL | BUSINESS_UNIT_PC | BUSINESS_UNIT_REQ | CHARTFIELD1 | CHARTFIELD2 | CHARTFIELD3 | CHARTFIELD_STATUS | CLASS_FLD | CURRENCY_CD | CURRENCY_CD_BASE | DEPTID | DIST_PROCESSED_FLG | DISTRIB_LINE_NUM | DISTRIB_LN_STATUS | DST_ACCT_TYPE | EE_SEQ_NUM | FUND_CODE | KK_CLOSE_FLAG | KK_PROCESS_PRIOR | LINE_NBR | LOCATION | MERCH_AMT_BSE | MERCHANDISE_AMT | MONETARY_AMOUNT | MONETARY_AMT_BSE | OPERATING_UNIT | PO_ID | PROCESS_INSTANCE | PROCESS_MAN_CLOSE | PRODUCT | PROGRAM_CODE | PROJECT_ID | QTY_PO | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE | SCHED_NBR | STATISTIC_AMOUNT | STATISTICS_CODE | SYSTEM_SOURCE,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Achats & Fournisseurs']",coin_flip_reject
1062330,SYSADM.PS_POLNCOM_TAO,PS_POLNCOM_TAO,BUSINESS_UNIT | COMMENT_ID | COMMENTS_2000 | LINE_NBR | PO_ID | PROCESS_INSTANCE | RANDOM_CMMT_NBR,Achats & Fournisseurs,0.5,"['Achats & Fournisseurs', 'IT & Sécurité']",coin_flip_reject
1062353,SYSADM.PS_PO_LN_DIST_EXS,PS_PO_LN_DIST_EXS,BUSINESS_UNIT | CSD_NRCVRY_AMT | CSD_NRCVRY_AMT_BSE | CSD_RCVRY_AMT | CSD_RCVRY_AMT_BSE | CSD_TAX_AMT | CSD_TAX_AMT_BSE | CURRENCY_CD | CURRENCY_CD_BASE | DISTRIB_LINE_NUM | DST_ACCT_TYPE | EXD_BASIS_AMT | EXD_BASIS_AMT_BSE | EXD_BASIS_AMT_RPT | EXD_NRCVRY_AMT | EXD_NRCVRY_AMT_BSE | EXD_NRCVRY_AMT_RPT | EXD_RCVRY_AMT | EXD_RCVRY_AMT_BSE | EXD_RCVRY_AMT_RPT | EXD_TAX_AMT | EXD_TAX_AMT_BSE | EXD_TAX_AMT_RPT | EXS_CURRENCY_RPTG | LINE_NBR | PO_ID | PROCESS_INSTANCE | SCHED_NBR | STX_BASIS_AMT | STX_BASIS_AMT_BSE | STX_BASIS_AMT_RPT | STX_NRCVRY_AMT | STX_NRCVRY_AMT_BSE | STX_NRCVRY_AMT_RPT | STX_RCVRY_AMT | STX_RCVRY_AMT_BSE | STX_RCVRY_AMT_RPT | STX_TAX_AMT | STX_TAX_AMT_BSE | STX_TAX_AMT_RPT,Finance & Contrôle,0.5,"['Achats & Fournisseurs', 'Finance & Contrôle']",coin_flip_reject
1062354,SYSADM.PS_PO_LN_DIST_EXSA,PS_PO_LN_DIST_EXSA,BUSINESS_UNIT | CSD_NRCVRY_AMT | CSD_NRCVRY_AMT_BSE | CSD_RCVRY_AMT | CSD_RCVRY_AMT_BSE | CSD_TAX_AMT | CSD_TAX_AMT_BSE | CURRENCY_CD | CURRENCY_CD_BASE | DISTRIB_LINE_NUM | DST_ACCT_TYPE | EXD_BASIS_AMT | EXD_BASIS_AMT_BSE | EXD_BASIS_AMT_RPT | EXD_NRCVRY_AMT | EXD_NRCVRY_AMT_BSE | EXD_NRCVRY_AMT_RPT | EXD_RCVRY_AMT | EXD_RCVRY_AMT_BSE | EXD_RCVRY_AMT_RPT | EXD_TAX_AMT | EXD_TAX_AMT_BSE | EXD_TAX_AMT_RPT | EXS_CURRENCY_RPTG | EXS_TAX_AMT_TTL | LINE_NBR | PO_ID | PROCESS_INSTANCE | SCHED_NBR | STX_BASIS_AMT | STX_BASIS_AMT_BSE | STX_BASIS_AMT_RPT | STX_NRCVRY_AMT | STX_NRCVRY_AMT_BSE | STX_NRCVRY_AMT_RPT | STX_RCVRY_AMT | STX_RCVRY_AMT_BSE | STX_RCVRY_AMT_RPT | STX_TAX_AMT | STX_TAX_AMT_BSE | STX_TAX_AMT_RPT,Finance & Contrôle,0.5,"['Achats & Fournisseurs', 'Finance & Contrôle']",coin_flip_reject
1062357,SYSADM.PS_PO_LN_DIST_EXSD,PS_PO_LN_DIST_EXSD,BUSINESS_UNIT | CSD_NRCVRY_AMT | CSD_NRCVRY_AMT_BSE | CSD_RCVRY_AMT | CSD_RCVRY_AMT_BSE | CSD_TAX_AMT | CSD_TAX_AMT_BSE | CURRENCY_CD | CURRENCY_CD_BASE | DISTRIB_LINE_NUM | DST_ACCT_TYPE | EXD_BASIS_AMT | EXD_BASIS_AMT_BSE | EXD_BASIS_AMT_RPT | EXD_NRCVRY_AMT | EXD_NRCVRY_AMT_BSE | EXD_NRCVRY_AMT_RPT | EXD_RCVRY_AMT | EXD_RCVRY_AMT_BSE | EXD_RCVRY_AMT_RPT | EXD_TAX_AMT | EXD_TAX_AMT_BSE | EXD_TAX_AMT_RPT | EXS_CURRENCY_RPTG | EXS_TAX_AMT_TTL | LINE_NBR | PO_ID | PROCESS_INSTANCE | SCHED_NBR | STX_BASIS_AMT | STX_BASIS_AMT_BSE | STX_BASIS_AMT_RPT | STX_NRCVRY_AMT | STX_NRCVRY_AMT_BSE | STX_NRCVRY_AMT_RPT | STX_RCVRY_AMT | STX_RCVRY_AMT_BSE | STX_RCVRY_AMT_RPT | STX_TAX_AMT | STX_TAX_AMT_BSE | STX_TAX_AMT_RPT,Finance & Contrôle,0.5,"['Achats & Fournisseurs', 'Finance & Contrôle']",coin_flip_reject
1062944,SYSADM.PS_PO_PREPOST_WK5,PS_PO_PREPOST_WK5,ACCOUNT | ACTIVITY_ID | AFFILIATE | AFFILIATE_INTRA1 | AFFILIATE_INTRA2 | ALTACCT | ANALYSIS_TYPE | BUDGET_DT | BUDGET_LINE_STATUS | BUDGET_REF | BUSINESS_UNIT | BUSINESS_UNIT_AM | BUSINESS_UNIT_GL | BUSINESS_UNIT_IN | BUSINESS_UNIT_PC | BUSINESS_UNIT_REQ | CAP_NUM | CAP_SEQUENCE | CHARTFIELD1 | CHARTFIELD2 | CHARTFIELD3 | CHARTFIELD_STATUS | CLASS_FLD | CLOSE_AMOUNT | CLOSE_AMOUNT_BSE | CURRENCY_CD | CURRENCY_CD_BASE | DEPTID | DIST_PROCESSED_FLG | DISTRIB_LINE_NUM | DISTRIB_LN_STATUS | DISTRIB_PCT | DISTRIB_TYPE | DST_ACCT_TYPE | EMPLID | FINANCIAL_ASSET_SW | FUND_CODE | INVOICE_CLOSE_IND | LINE_NBR | LOCATION | MERCH_AMT_BSE | MERCHANDISE_AMT | MONETARY_AMOUNT | MONETARY_AMT_BSE | OPERATING_UNIT | PC_DISTRIB_AMT | PC_DISTRIB_AMT_BSE | PC_DISTRIB_STATUS | PO_FRT_ALLOC | PO_FRT_AMT | PO_FRT_RND | PO_ID | PO_POST_AMT | PO_POST_AMT_BSE | PO_POST_STATUS | PO_SCHED_AMT | PO_TAX_ALLOC | PO_TAX_AMT | PO_TAX_RND | PO_WRK_PI | PROCESS_INSTANCE | PROCESS_MAN_CLOSE | PRODUCT | PROFILE_ID | PROGRAM_CODE | PROJECT_ID | QTY_PO | QTY_REQ | RATE_DIV | RATE_MULT | REPLEN_OPT | REQ_DISTRIB_NBR | REQ_ID | REQ_LINE_NBR | REQ_SCHED_NBR | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE | RT_TYPE | SALETX_AMT | SALETX_AMT_BSE | SCHED_NBR | STATISTIC_AMOUNT | STATISTICS_CODE | SUT_APPLICABILITY | SYSTEM_SOURCE | TAX_CD_SUT | TAX_CD_SUT_PCT | TAX_CD_VAT | TAX_CD_VAT_PCT | USETAX_AMT | USETAX_AMT_BSE | VAT_AMT | VAT_AMT_BASE | VAT_APPLICABILITY | VAT_BASIS_AMT | VAT_BASIS_AMT_BSE | VAT_RCVRY_AMT | VAT_RCVRY_AMT_BSE | VAT_REBATE_AMT | VAT_REBATE_AMT_BSE | VAT_REBATE_PCT | VAT_RECOVERY_PCT | VAT_TXN_TYPE_CD | VAT_USE_ID,Finance & Contrôle,0.5,"['Achats & Fournisseurs', 'Finance & Contrôle']",coin_flip_reject
1063180,SYSADM.PS_POREQHDR_TEOA,PS_POREQHDR_TEOA,ASOF_DT | DTTM_STAMP | EO_AUDIT_FLG | EXCEPTION_INFO | FIELDNAME | FIELD_VALUE | FROM_CURRENCY | KEY10_FLDNAME | KEY10_FLD_VAL | KEY11_FLDNAME | KEY11_FLD_VAL | KEY12_FLDNAME | KEY12_FLD_VAL | KEY13_FLDNAME | KEY13_FLD_VAL | KEY14_FLDNAME | KEY14_FLD_VAL | KEY15_FLDNAME | KEY15_FLD_VAL | KEY16_FLDNAME | KEY16_FLD_VAL | KEY1_FLDNAME | KEY1_FLD_VAL | KEY2_FLDNAME | KEY2_FLD_VAL | KEY3_FLDNAME | KEY3_FLD_VAL | KEY4_FLDNAME | KEY4_FLD_VAL | KEY5_FLDNAME | KEY5_FLD_VAL | KEY6_FLDNAME | KEY6_FLD_VAL | KEY7_FLDNAME | KEY7_FLD_VAL | KEY8_FLDNAME | KEY8_FLD_VAL | KEY9_FLDNAME | KEY9_FLD_VAL | OPRID | PROCESS_INSTANCE | PROC_GRP_ID | RATE_DIV | RATE_MULT | RECNAME | RT_DIV_FLDNAME | RT_MULT_FLDNAME | RULE_INSTNC_NBR | RUN_CNTL_ID | TO_CURRENCY,Achats & Fournisseurs,0.5,"['Achats & Fournisseurs', 'IT & Sécurité']",coin_flip_reject
1063183,SYSADM.PS_POREQLNDIS_TEO1,PS_POREQLNDIS_TEO1,ACCOUNT | ACTIVITY_ID | AFFILIATE | AFFILIATE_INTRA1 | AFFILIATE_INTRA2 | ALTACCT | AMT_OPEN | AMT_OPEN_BSE | ANALYSIS_TYPE | BUDGET_DT | BUDGET_LINE_STATUS | BUDGET_REF | BUSINESS_UNIT | BUSINESS_UNIT_AM | BUSINESS_UNIT_GL | BUSINESS_UNIT_IN | BUSINESS_UNIT_PC | BUSINESS_UNIT_REQ | CAP_NUM | CAP_SEQUENCE | CHARTFIELD1 | CHARTFIELD2 | CHARTFIELD3 | CHARTFIELD_STATUS | CLASS_FLD | CLOSE_AMOUNT | CLOSE_AMT_BSE | COST_TYPE | CURRENCY_CD | CURRENCY_CD_BASE | CUSTOM_C100_D1 | CUSTOM_C100_D2 | CUSTOM_C100_D3 | CUSTOM_C100_D4 | CUSTOM_C1_D | CUSTOM_DATE_D | DEPTID | DIST_PROCESSED_FLG | DISTRIB_LINE_NUM | DISTRIB_LN_STATUS | DISTRIB_PCT | DISTRIB_TYPE | EMPLID | ENTRY_EVENT | EO_FROM_CURRENCY | EO_PROCESS_INST | FINANCIAL_ASSET_SW | FUND_CODE | KK_CLOSE_FLAG | LINE_NBR | LOCATION | MERCH_AMT_BSE | MERCHANDISE_AMT | MONETARY_AMOUNT | MONETARY_AMT_BSE | OPERATING_UNIT | PC_DISTRIB_AMT | PC_DISTRIB_AMT_BSE | PC_DISTRIB_STATUS | PEG_STATUS | PO_POST_AMT | PO_POST_AMT_BSE | PO_POST_STATUS | PROCESS_INSTANCE | PROCESS_MAN_CLOSE | PRODUCT | PROFILE_ID | PROGRAM_CODE | PROJECT_ID | QTY_OPEN | QTY_OPEN_STD | QTY_REQ | QTY_REQ_STD | RATE_DIV | RATE_MULT | REQ_ID | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE | RT_TYPE | SCHED_NBR | STATISTICS_CODE | TAG_NUMBER | UNIT_MEASURE_STD | USER_DIST_CHAR1,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Achats & Fournisseurs']",coin_flip_reject
1063694,SYSADM.PS_POS_PERIOD_TBL,PS_POS_PERIOD_TBL,PERIOD_END_DT | PERIOD_START_DT | SEQ_NUM | SETID | TIME_SET | TODAY_DATE | VERSION_NUMBER,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Other']",coin_flip_reject
1063967,SYSADM.PS_POS_SOURCE_SET,PS_POS_SOURCE_SET,POS_DEAL_SRC_SET | POS_DEF_SRC_SET | POS_IMPCT_ORIG | SEQ_NUM | SETID | SOURCE_SET | TREE_NAME,Ventes & Clients,0.5,"['Ventes & Clients', 'Other']",coin_flip_reject
1063994,SYSADM.PS_POS_T_DTL_LNG,PS_POS_T_DTL_LNG,DESCR50 | LANGUAGE_CD | SEQ_NUM | SETID | TIME_SET,Ventes & Clients,0.5,"['Other', 'Ventes & Clients']",coin_flip_reject
1064252,SYSADM.PS_POS_TREE_SQL,PS_POS_TREE_SQL,INCLUDE_DEAL_CHK | POS_DEAL_SRC_SET | POS_IS_DEAL_SRC | POS_SOURCE_ID | SETID | SOURCE_SET | SQLTEXT | TREE_NAME | TREE_NODE | VERSION_NUMBER,IT & Sécurité,0.5,"['IT & Sécurité', 'Other']",coin_flip_reject
1064255,SYSADM.PS_POST_REQ_TMP,PS_POST_REQ_TMP,BUSINESS_UNIT | CALC_DATE_OPT | CALC_EFFDT | CALC_PERIOD | CALC_YEAR | CALENDAR_ID | DSO90_PERIOD | DSO90_YEAR | NUMBER_OF_PERIODS | POST_FR_DT | POSTNOW_TYPE | POST_TO_DT | PROCESS_D_HIST | PROCESS_FREQUENCY | PROCESS_INSTANCE | PROCESS_P_HIST | PROCESS_U_HIST | SETID | SUBCUST_USE,IT & Sécurité,0.5,"['IT & Sécurité', 'Achats & Fournisseurs']",coin_flip_reject
1064715,SYSADM.PS_PO_XMLP_BOE_AET,PS_PO_XMLP_BOE_AET,AS_OF_DATE | LANGUAGE_CD | OPRID | PROCESS_INSTANCE | REPORT_DEFN_ID | RUN_CNTL_ID | TMPLDEFN_ID,Achats & Fournisseurs,0.5,"['IT & Sécurité', 'Achats & Fournisseurs']",coin_flip_reject
1064720,SYSADM.PS_PO_XMLP_DEL_AET,PS_PO_XMLP_DEL_AET,AS_OF_DATE | LANGUAGE_CD | OPRID | PROCESS_INSTANCE | REPORT_DEFN_ID | RUN_CNTL_ID | TMPLDEFN_ID,Achats & Fournisseurs,0.5,"['Achats & Fournisseurs', 'IT & Sécurité']",coin_flip_reject
